index,country,founded,id,industry,linkedin_url,locality,name,region,size,website
41586,australia,1965.0,rentokil-initial-australia,facilities services,linkedin.com/company/rentokil-initial-australia,,rentokil initial australia,,1001-5000,rentokil-initial.com.au
42224,australia,,bgc-residential-pty-ltd,construction,linkedin.com/company/bgc-residential-pty-ltd,perth,bgc residential pty ltd,western australia,1001-5000,bgcresidential.com.au
53440,australia,1964.0,big-w,retail,linkedin.com/company/big-w,,big w,,10001+,bigw.com.au
63781,australia,,hastie-group,facilities services,linkedin.com/company/hastie-group,,hastie group,,5001-10000,hastiegroup.com.au
66674,australia,1859.0,anglican-diocese-of-brisbane,religious institutions,linkedin.com/company/anglican-diocese-of-brisbane,brisbane,anglican church southern queensland,queensland,1001-5000,anglicanbrisbane.org.au
67818,australia,,country-road,retail,linkedin.com/company/country-road,richmond,country road group,victoria,5001-10000,countryroad.com.au
79576,australia,1989.0,charles-sturt-university,higher education,linkedin.com/company/charles-sturt-university,bathurst,charles sturt university,new south wales,1001-5000,csu.edu.au
85561,australia,1991.0,myob,computer software,linkedin.com/company/myob,cremorne,myob,victoria,1001-5000,myob.com
94476,australia,1992.0,hall-&-prior,hospital & health care,linkedin.com/company/hall-&-prior,perth,hall & prior,western australia,1001-5000,hallprior.com.au
99300,australia,1948.0,benetas,hospital & health care,linkedin.com/company/benetas,,benetas,,1001-5000,benetas.com.au
104496,australia,,house-australia,retail,linkedin.com/company/house-australia,melbourne,house retail,victoria,1001-5000,house.com.au
106160,australia,1975.0,special-broadcasting-service-sbs-australia,broadcast media,linkedin.com/company/special-broadcasting-service-sbs-australia,,special broadcasting service (sbs) australia,,1001-5000,sbs.com.au
106705,australia,,skg-radiology,hospital & health care,linkedin.com/company/skg-radiology,,skg radiology,,10001+,skg.com.au
111397,australia,2012.0,gofun-places---work-from-home,"leisure, travel & tourism",linkedin.com/company/gofun-places---work-from-home,gold coast,gofun places - work from home,queensland,10001+,jubiglobal.com
116391,australia,1969.0,ifm,marketing and advertising,linkedin.com/company/ifm,,ifm,,5001-10000,innovativefinancemarketing.com
121736,australia,1999.0,middle-east-language-development-institute,education management,linkedin.com/company/middle-east-language-development-institute,brisbane,middle east language development institute,queensland,5001-10000,me-assessment.org
137700,australia,2014.0,feduni-business-students-society,higher education,linkedin.com/company/feduni-business-students-society,,federation university australia,,1001-5000,federation.edu.au
140716,australia,1969.0,penske-truck-rental-and-leasing-australia,transportation/trucking/railroad,linkedin.com/company/penske-truck-rental-and-leasing-australia,,penske truck rental australia,,10001+,pensketruckrental.com.au
145072,australia,,parks-victoria,government administration,linkedin.com/company/parks-victoria,,parks victoria,,1001-5000,parkweb.vic.gov.au
146889,australia,1965.0,manpower-australia,staffing and recruiting,linkedin.com/company/manpower-australia,,manpower australia,,1001-5000,manpower.com.au
148020,australia,1987.0,perenti,mining & metals,linkedin.com/company/perenti,perth,perenti,western australia,5001-10000,perentigroup.com
154357,australia,1903.0,initial-australia,facilities services,linkedin.com/company/initial-australia,sydney,pink hygiene solutions,new south wales,1001-5000,initial.com.au
155763,australia,1987.0,eagle-boys-pizza,retail,linkedin.com/company/eagle-boys-pizza,brisbane,eagle boys,queensland,1001-5000,eagleboys.com.au
155994,australia,,mazzucchellis-jewellers-pty-ltd-,retail,linkedin.com/company/mazzucchellis-jewellers-pty-ltd-,,mazzucchelli's,,1001-5000,mazzucchellis.com.au
161920,australia,,brisbane-catholic-education,education management,linkedin.com/company/brisbane-catholic-education,brisbane,brisbane catholic education,queensland,10001+,catholic.edu.au
176398,australia,1969.0,nec-australia,information technology and services,linkedin.com/company/nec-australia,,nec australia,,1001-5000,nec.com.au
177248,australia,,royal-victorian-association-of-honorary-justices,non-profit organization management,linkedin.com/company/royal-victorian-association-of-honorary-justices,elwood,royal victorian association of honorary justices,victoria,1001-5000,rvahj.org.au
177918,australia,,carter-holt-harvey-woodproducts-australia,building materials,linkedin.com/company/carter-holt-harvey-woodproducts-australia,,carter holt harvey woodproducts australia,,1001-5000,chhwoodproducts.com.au
181607,australia,1888.0,harcourts,real estate,linkedin.com/company/harcourts,eagle farm,harcourts real estate,queensland,5001-10000,harcourts.net
193914,australia,1872.0,northeasthealthwangaratta,hospital & health care,linkedin.com/company/northeasthealthwangaratta,wangaratta,northeast health wangaratta,victoria,1001-5000,northeasthealth.org.au
193970,australia,1957.0,saf-holland-aust-pty-ltd,transportation/trucking/railroad,linkedin.com/company/saf-holland-aust-pty-ltd,melton,saf-holland australia pty ltd,victoria,1001-5000,safholland.com.au
196095,australia,2000.0,independent-practitioner-network,medical practice,linkedin.com/company/independent-practitioner-network,,ipn medical centres,,1001-5000,ipn.com.au
197311,australia,,baozitrip-包子旅行--旅行社-定制旅游-跟团旅游-饭店代订-自由行-旅行社,"leisure, travel & tourism",linkedin.com/company/baozitrip-包子旅行--旅行社-定制旅游-跟团旅游-饭店代订-自由行-旅行社,melbourne,baozitrip 包子旅行- 旅行社 定制旅游 跟团旅游 饭店代订 自由行 旅行社,victoria,1001-5000,baozitrip.com
199378,australia,2013.0,brown-sauce-media,writing and editing,linkedin.com/company/brown-sauce-media,adelaide,brown sauce media,south australia,10001+,brownsauce.com.au
205875,australia,,imis-part-of-aurecon-group-,civil engineering,linkedin.com/company/imis-part-of-aurecon-group-,,imis (part of aurecon group),,1001-5000,imis.com.au
557,australia,1981.0,first-national-real-estate,real estate,linkedin.com/company/first-national-real-estate,,first national real estate,,1001-5000,firstnational.com.au
19200,australia,1845.0,catholic-archdiocese-of-perth,religious institutions,linkedin.com/company/catholic-archdiocese-of-perth,,catholic archdiocese of perth,,1001-5000,perthcatholic.org.au
26148,australia,2009.0,live-life-work-less,"health, wellness and fitness",linkedin.com/company/live-life-work-less,melbourne,live life work less,victoria,10001+,livelifeworkless.com
32169,australia,1971.0,hungry-jack's-australia-pty-ltd,food & beverages,linkedin.com/company/hungry-jack's-australia-pty-ltd,sydney,hungry jack's® australia pty ltd,new south wales,10001+,hungryjacks.com.au
32261,australia,1977.0,7-eleven-australia,retail,linkedin.com/company/7-eleven-australia,macquarie park,7-eleven australia,new south wales,5001-10000,7eleven.com.au
34258,australia,,unidap-solutions-pty-ltd,information technology and services,linkedin.com/company/unidap-solutions-pty-ltd,spring hill,unidap solutions pty ltd,queensland,10001+,unidapsolutions.com
36533,australia,2011.0,iaccelerate,education management,linkedin.com/company/iaccelerate,,iaccelerate,,1001-5000,iaccelerate.com.au
51011,australia,1848.0,ioof,financial services,linkedin.com/company/ioof,melbourne,ioof holdings ltd,victoria,1001-5000,ioof.com.au
54451,australia,2017.0,dbca,government administration,linkedin.com/company/dbca,,"department of biodiversity, conservation and attractions",western australia,1001-5000,dbca.wa.gov.au
56450,australia,2001.0,ara-group,facilities services,linkedin.com/company/ara-group,,ara group,,1001-5000,aragroup.com.au
57700,australia,,mercer-australia,financial services,linkedin.com/company/mercer-australia,,mercer australia,,1001-5000,mercer.com.au
66427,australia,,hutchison-telecoms,telecommunications,linkedin.com/company/hutchison-telecoms,,hutchison telecoms,,1001-5000,three.com.au
68120,australia,,housekeeping,,linkedin.com/company/housekeeping,,housekeeping,,1001-5000,housekeeping.com.au
76280,australia,1984.0,the-gema-group-pty-ltd,hospitality,linkedin.com/company/the-gema-group-pty-ltd,silverwater,gema group pty ltd,new south wales,1001-5000,gema.com.au
80578,australia,1966.0,autism-spectrum-australia,non-profit organization management,linkedin.com/company/autism-spectrum-australia,,autism spectrum australia (aspect),,1001-5000,autismspectrum.org.au
94006,australia,1999.0,advanced-temporary-fencing,construction,linkedin.com/company/advanced-temporary-fencing,,advanced national services,,1001-5000,advancedns.com.au
100493,australia,1965.0,rentokil-pest-control-australia,facilities services,linkedin.com/company/rentokil-pest-control-australia,sydney,rentokil pest control australia,new south wales,1001-5000,rentokil.com.au
100737,australia,2014.0,nido-early-school,education management,linkedin.com/company/nido-early-school,perth,nido early school,western australia,1001-5000,nidoearlyschool.com.au
106729,australia,1995.0,gloria-jean's-coffees,consumer goods,linkedin.com/company/gloria-jean's-coffees,castle hill,gloria jean's coffees,new south wales,5001-10000,gloriajeanscoffee.com.au
115769,australia,1986.0,solotel,hospitality,linkedin.com/company/solotel,,solotel,,1001-5000,solotel.com.au
116876,australia,,next-level-freedom,e-learning,linkedin.com/company/next-level-freedom,sydney,next level freedom,new south wales,1001-5000,thenextlevelfreedom.com
123299,australia,,ip-australia,government administration,linkedin.com/company/ip-australia,,ip australia,act,1001-5000,ipaustralia.gov.au
124106,australia,1948.0,movenpick-ice-cream,food & beverages,linkedin.com/company/movenpick-ice-cream,north sydney,movenpick ice cream,new south wales,1001-5000,moevenpick-icecream.com
126564,australia,1995.0,attra,information technology and services,linkedin.com/company/attra,box hill,attra,victoria,1001-5000,attra.com
129287,australia,,hh-robertson-indonesia-part-of-chandaria-group-,building materials,linkedin.com/company/hh-robertson-indonesia-part-of-chandaria-group-,,hh robertson indonesia (part of chandaria group),,1001-5000,robertson.com.sg
134234,australia,1992.0,optus,telecommunications,linkedin.com/company/optus,,optus,,10001+,optus.com.au
148009,australia,,department-of-transport-,government administration,linkedin.com/company/department-of-transport-,melbourne,department of transport,victoria,1001-5000,transport.vic.gov.au
151678,australia,,alliedpinnacle,food & beverages,linkedin.com/company/alliedpinnacle,,allied pinnacle,,1001-5000,alliedpinnacle.com
152268,australia,1889.0,sir-moses-montefiore-jewish-home,hospital & health care,linkedin.com/company/sir-moses-montefiore-jewish-home,,sir moses montefiore jewish home,,1001-5000,montefiorehome.com.au
161692,australia,2013.0,orora-group-limited,packaging and containers,linkedin.com/company/orora-group-limited,hawthorn,orora limited,victoria,5001-10000,ororagroup.com
163013,australia,1977.0,consolidated-property-services,facilities services,linkedin.com/company/consolidated-property-services,south melbourne,consolidated property services (aust) pty ltd,victoria,1001-5000,consolidated.com.au
168214,australia,1981.0,bridgestone-australia,automotive,linkedin.com/company/bridgestone-australia,adelaide,bridgestone australia ltd.,south australia,1001-5000,bridgestone.com.au
176565,australia,1859.0,queensland-treasury,government administration,linkedin.com/company/queensland-treasury,,queensland treasury,,1001-5000,treasury.qld.gov.au
178994,australia,2010.0,goodstart-early-learning,education management,linkedin.com/company/goodstart-early-learning,,goodstart early learning,,10001+,goodstart.org.au
205597,australia,,the-star,gambling & casinos,linkedin.com/company/the-star,,the star,,1001-5000,star.com.au
206350,australia,,cpa-australia,accounting,linkedin.com/company/cpa-australia,,cpa australia,,1001-5000,cpaaustralia.com.au
209587,australia,1907.0,wesley-mission-queensland,non-profit organization management,linkedin.com/company/wesley-mission-queensland,chermside,wesley mission queensland,queensland,1001-5000,wmq.org.au
210002,australia,1967.0,avivolivelife,individual & family services,linkedin.com/company/avivolivelife,,avivo: live life,western australia,1001-5000,phcs.org.au
213242,australia,1991.0,edith-cowan-university,higher education,linkedin.com/company/edith-cowan-university,joondalup,edith cowan university,western australia,1001-5000,ecu.edu.au
213544,australia,1922.0,sai-global,information services,linkedin.com/company/sai-global,,sai global,,1001-5000,saiglobal.com
215267,australia,1995.0,aegis-services-australia-pty-ltd,outsourcing/offshoring,linkedin.com/company/aegis-services-australia-pty-ltd,melbourne,aegis services australia,victoria,10001+,aegiscareers.com.au
3925,australia,1911.0,rsllifecare,hospital & health care,linkedin.com/company/rsllifecare,st leonards,rsl lifecare limited,new south wales,1001-5000,rsllifecare.org.au
21827,australia,1994.0,moonee-valley-city-council,government administration,linkedin.com/company/moonee-valley-city-council,moonee ponds,moonee valley city council,victoria,1001-5000,mvcc.vic.gov.au
27620,australia,1993.0,language-experts-pty-ltd,translation and localization,linkedin.com/company/language-experts-pty-ltd,camberwell,language experts pty ltd,victoria,1001-5000,languageexperts.com.au
